code,name,p_code
110100000000,市辖区,11
120100000000,市辖区,12
130100000000,石家庄市,13
130200000000,唐山市,13
130300000000,秦皇岛市,13
130400000000,邯郸市,13
130500000000,邢台市,13
130600000000,保定市,13
130700000000,张家口市,13
130800000000,承德市,13
130900000000,沧州市,13
131000000000,廊坊市,13
131100000000,衡水市,13
133100000000,雄安新区,13
140100000000,太原市,14
140200000000,大同市,14
140300000000,阳泉市,14
140400000000,长治市,14
140500000000,晋城市,14
140600000000,朔州市,14
140700000000,晋中市,14
140800000000,运城市,14
140900000000,忻州市,14
141000000000,临汾市,14
141100000000,吕梁市,14
150100000000,呼和浩特市,15
150200000000,包头市,15
150300000000,乌海市,15
150400000000,赤峰市,15
150500000000,通辽市,15
150600000000,鄂尔多斯市,15
150700000000,呼伦贝尔市,15
150800000000,巴彦淖尔市,15
150900000000,乌兰察布市,15
152200000000,兴安盟,15
152500000000,锡林郭勒盟,15
152900000000,阿拉善盟,15
210100000000,沈阳市,21
210200000000,大连市,21
210300000000,鞍山市,21
210400000000,抚顺市,21
210500000000,本溪市,21
210600000000,丹东市,21
210700000000,锦州市,21
210800000000,营口市,21
210900000000,阜新市,21
211000000000,辽阳市,21
211100000000,盘锦市,21
211200000000,铁岭市,21
211300000000,朝阳市,21
211400000000,葫芦岛市,21
220100000000,长春市,22
220200000000,吉林市,22
220300000000,四平市,22
220400000000,辽源市,22
220500000000,通化市,22
220600000000,白山市,22
220700000000,松原市,22
220800000000,白城市,22
222400000000,延边朝鲜族自治州,22
230100000000,哈尔滨市,23
230200000000,齐齐哈尔市,23
230300000000,鸡西市,23
230400000000,鹤岗市,23
230500000000,双鸭山市,23
230600000000,大庆市,23
230700000000,伊春市,23
230800000000,佳木斯市,23
230900000000,七台河市,23
231000000000,牡丹江市,23
231100000000,黑河市,23
231200000000,绥化市,23
232700000000,大兴安岭地区,23
310100000000,市辖区,31
320100000000,南京市,32
320200000000,无锡市,32
320300000000,徐州市,32
320400000000,常州市,32
320500000000,苏州市,32
320600000000,南通市,32
320700000000,连云港市,32
320800000000,淮安市,32
320900000000,盐城市,32
321000000000,扬州市,32
321100000000,镇江市,32
321200000000,泰州市,32
321300000000,宿迁市,32
330100000000,杭州市,33
330200000000,宁波市,33
330300000000,温州市,33
330400000000,嘉兴市,33
330500000000,湖州市,33
330600000000,绍兴市,33
330700000000,金华市,33
330800000000,衢州市,33
330900000000,舟山市,33
331000000000,台州市,33
331100000000,丽水市,33
340100000000,合肥市,34
340200000000,芜湖市,34
340300000000,蚌埠市,34
340400000000,淮南市,34
340500000000,马鞍山市,34
340600000000,淮北市,34
340700000000,铜陵市,34
340800000000,安庆市,34
341000000000,黄山市,34
341100000000,滁州市,34
341200000000,阜阳市,34
341300000000,宿州市,34
341500000000,六安市,34
341600000000,亳州市,34
341700000000,池州市,34
341800000000,宣城市,34
350100000000,福州市,35
350200000000,厦门市,35
350300000000,莆田市,35
350400000000,三明市,35
350500000000,泉州市,35
350600000000,漳州市,35
350700000000,南平市,35
350800000000,龙岩市,35
350900000000,宁德市,35
360100000000,南昌市,36
360200000000,景德镇市,36
360300000000,萍乡市,36
360400000000,九江市,36
360500000000,新余市,36
360600000000,鹰潭市,36
360700000000,赣州市,36
360800000000,吉安市,36
360900000000,宜春市,36
361000000000,抚州市,36
361100000000,上饶市,36
370100000000,济南市,37
370200000000,青岛市,37
370300000000,淄博市,37
370400000000,枣庄市,37
370500000000,东营市,37
370600000000,烟台市,37
370700000000,潍坊市,37
370800000000,济宁市,37
370900000000,泰安市,37
371000000000,威海市,37
371100000000,日照市,37
371300000000,临沂市,37
371400000000,德州市,37
371500000000,聊城市,37
371600000000,滨州市,37
371700000000,菏泽市,37
410100000000,郑州市,41
410200000000,开封市,41
410300000000,洛阳市,41
410400000000,平顶山市,41
410500000000,安阳市,41
410600000000,鹤壁市,41
410700000000,新乡市,41
410800000000,焦作市,41
410900000000,濮阳市,41
411000000000,许昌市,41
411100000000,漯河市,41
411200000000,三门峡市,41
411300000000,南阳市,41
411400000000,商丘市,41
411500000000,信阳市,41
411600000000,周口市,41
411700000000,驻马店市,41
419000000000,省直辖县级行政区划,41
420100000000,武汉市,42
420200000000,黄石市,42
420300000000,十堰市,42
420500000000,宜昌市,42
420600000000,襄阳市,42
420700000000,鄂州市,42
420800000000,荆门市,42
420900000000,孝感市,42
421000000000,荆州市,42
421100000000,黄冈市,42
421200000000,咸宁市,42
421300000000,随州市,42
422800000000,恩施土家族苗族自治州,42
429000000000,省直辖县级行政区划,42
430100000000,长沙市,43
430200000000,株洲市,43
430300000000,湘潭市,43
430400000000,衡阳市,43
430500000000,邵阳市,43
430600000000,岳阳市,43
430700000000,常德市,43
430800000000,张家界市,43
430900000000,益阳市,43
431000000000,郴州市,43
431100000000,永州市,43
431200000000,怀化市,43
431300000000,娄底市,43
433100000000,湘西土家族苗族自治州,43
440100000000,广州市,44
440200000000,韶关市,44
440300000000,深圳市,44
440400000000,珠海市,44
440500000000,汕头市,44
440600000000,佛山市,44
440700000000,江门市,44
440800000000,湛江市,44
440900000000,茂名市,44
441200000000,肇庆市,44
441300000000,惠州市,44
441400000000,梅州市,44
441500000000,汕尾市,44
441600000000,河源市,44
441700000000,阳江市,44
441800000000,清远市,44
441900000000,东莞市,44
442000000000,中山市,44
445100000000,潮州市,44
445200000000,揭阳市,44
445300000000,云浮市,44
450100000000,南宁市,45
450200000000,柳州市,45
450300000000,桂林市,45
450400000000,梧州市,45
450500000000,北海市,45
450600000000,防城港市,45
450700000000,钦州市,45
450800000000,贵港市,45
450900000000,玉林市,45
451000000000,百色市,45
451100000000,贺州市,45
451200000000,河池市,45
451300000000,来宾市,45
451400000000,崇左市,45
460100000000,海口市,46
460200000000,三亚市,46
460300000000,三沙市,46
460400000000,儋州市,46
469000000000,省直辖县级行政区划,46
500100000000,市辖区,50
510100000000,成都市,51
510300000000,自贡市,51
510400000000,攀枝花市,51
510500000000,泸州市,51
510600000000,德阳市,51
510700000000,绵阳市,51
510800000000,广元市,51
510900000000,遂宁市,51
511000000000,内江市,51
511100000000,乐山市,51
511300000000,南充市,51
511400000000,眉山市,51
511500000000,宜宾市,51
511600000000,广安市,51
511700000000,达州市,51
511800000000,雅安市,51
511900000000,巴中市,51
512000000000,资阳市,51
513200000000,阿坝藏族羌族自治州,51
513300000000,甘孜藏族自治州,51
513400000000,凉山彝族自治州,51
520100000000,贵阳市,52
520200000000,六盘水市,52
520300000000,遵义市,52
520400000000,安顺市,52
520500000000,毕节市,52
520600000000,铜仁市,52
522300000000,黔西南布依族苗族自治州,52
522600000000,黔东南苗族侗族自治州,52
522700000000,黔南布依族苗族自治州,52
530100000000,昆明市,53
530300000000,曲靖市,53
530400000000,玉溪市,53
530500000000,保山市,53
530600000000,昭通市,53
530700000000,丽江市,53
530800000000,普洱市,53
530900000000,临沧市,53
532300000000,楚雄彝族自治州,53
532500000000,红河哈尼族彝族自治州,53
532600000000,文山壮族苗族自治州,53
532800000000,西双版纳傣族自治州,53
532900000000,大理白族自治州,53
533100000000,德宏傣族景颇族自治州,53
533300000000,怒江傈僳族自治州,53
533400000000,迪庆藏族自治州,53
540100000000,拉萨市,54
540200000000,日喀则市,54
540300000000,昌都市,54
540400000000,林芝市,54
540500000000,山南市,54
540600000000,那曲市,54
542500000000,阿里地区,54
610100000000,西安市,61
610200000000,铜川市,61
610300000000,宝鸡市,61
610400000000,咸阳市,61
610500000000,渭南市,61
610600000000,延安市,61
610700000000,汉中市,61
610800000000,榆林市,61
610900000000,安康市,61
611000000000,商洛市,61
620100000000,兰州市,62
620200000000,嘉峪关市,62
620300000000,金昌市,62
620400000000,白银市,62
620500000000,天水市,62
620600000000,武威市,62
620700000000,张掖市,62
620800000000,平凉市,62
620900000000,酒泉市,62
621000000000,庆阳市,62
621100000000,定西市,62
621200000000,陇南市,62
622900000000,临夏回族自治州,62
623000000000,甘南藏族自治州,62
630100000000,西宁市,63
630200000000,海东市,63
632200000000,海北藏族自治州,63
632300000000,黄南藏族自治州,63
632500000000,海南藏族自治州,63
632600000000,果洛藏族自治州,63
632700000000,玉树藏族自治州,63
632800000000,海西蒙古族藏族自治州,63
640100000000,银川市,64
640200000000,石嘴山市,64
640300000000,吴忠市,64
640400000000,固原市,64
640500000000,中卫市,64
650100000000,乌鲁木齐市,65
650200000000,克拉玛依市,65
650400000000,吐鲁番市,65
650500000000,哈密市,65
652300000000,昌吉回族自治州,65
652700000000,博尔塔拉蒙古自治州,65
652800000000,巴音郭楞蒙古自治州,65
652900000000,阿克苏地区,65
653000000000,克孜勒苏柯尔克孜自治州,65
653100000000,喀什地区,65
653200000000,和田地区,65
654000000000,伊犁哈萨克自治州,65
654200000000,塔城地区,65
654300000000,阿勒泰地区,65
659000000000,自治区直辖县级行政区划,65
500200000000,县,50
